customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10461,individual,2,1,162.0,59.0,311.5317046009458,111.07586750623229,221.0,422.60757210717804,21658.647006431973,3252.044534736421,18406.60247169555,9,2,6,11.81393068583685,5.3456699935913345,30.2081371772778,36.49460754128518,98.96879131355915,14.220575086722175,16.080900145783506,512,7,6,62,16151.953170738787,23,5991.853595596646,39,10160.09957514214,26,36,16.0,46.0,128,28,999,180,2.431658597512632,7.482172346515835,4.571428571428571,1.0,70.50340822406241,50K_above,-11.121730446195762
10462,individual,1,0,131.0,93.0,232.4739516155975,160.0593245350886,224.0,392.5332761506861,2214.200339159212,891.3489175213084,1322.8514216379037,9,5,10,4.702838185229085,2.099481332691556,48.68145400737463,58.81231762528565,79.92146908750989,77.09310909533664,87.17837230420041,474,2,1,58,15109.891675852414,46,11983.707191193293,12,3126.184484659121,24,34,48.0,10.0,1500,365,300,90,-7.702696252502115,0.5605400663426516,4.109589041095891,3.0,2.4025611319001867,30K_to_50K,-4.257056875724586
10463,corporate,1,0,99.0,36.0,107.88830785534657,41.710479581008485,135.0,149.59878743635505,6940.519756478834,1382.6492425239348,5557.870513954899,6,3,12,3.195779666350664,2.367244197296788,40.83790852703873,49.336489560905974,93.11604665503125,68.85231761579874,77.85952661079335,1134,1,1,124,32303.906341477574,63,16412.46854446038,61,15891.437797017195,57,67,104.0,20.0,1500,365,2999,700,0.08032693757080878,2.558785430523974,4.109589041095891,3.0,7.530945916318179,10K_to_20K,0.9324940571727636
10464,corporate,6,0,30.0,34.0,52.44074666333455,50.969155367482045,64.0,103.4099020308166,2368.57219512813,1369.8976617321432,998.6745333959866,3,4,14,4.311937455755071,6.737402274617299,34.22208445941824,41.34387811674157,23.32134526322589,47.73529361036549,53.97998922664399,200,7,9,31,8075.976585369393,20,5210.3074744318665,11,2865.669110937527,11,20,27.0,4.0,99,15,99,15,4.889389380882587,6.518567999087329,6.6,0.5,15.420391895365428,50K_above,11.39046434653918
10465,individual,4,0,14.0,52.0,21.075700307218867,64.7282678711282,66.0,85.80396817834706,7737.6131073854995,308.4320022486125,7429.181105136887,3,5,4,1.9118353127912773,2.8967201708958745,56.319888785056364,68.04035038365382,11.643048196812167,2.5231248731950893,2.853198193023654,346,2,3,45,11723.1918174717,32,8336.491959090987,13,3386.6998583807126,18,27,38.0,7.0,999,180,99,15,-0.541319684718391,0.22221270513896368,5.55,3.0,8.395847555756834,30K_to_50K,-1.8626445852836104
10466,corporate,2,0,14.0,24.0,19.01002029115222,45.177180959752555,38.0,64.18720125090478,11490.101671393271,1466.037092526549,10024.064578866723,2,5,11,2.1113454643647263,5.556172274644017,75.34595341654708,91.02583795961931,84.49836756826629,59.72174333550566,67.53449739223903,234,1,10,34,8857.522706534173,11,2865.6691109375265,23,5991.853595596647,12,22,19.0,15.0,99,15,99,15,-4.608909404766661,9.655665705261912,6.6,0.5,74.80534942313328,less_10K,5.5783752834205345
10467,individual,5,0,29.0,1.0,49.39089072125291,1.0043478854073873,30.0,50.39523860666029,8272.98036764264,1510.5565389738033,6762.423828668837,1,4,10,1.1997755730530333,3.9992519101767776,6.517904280809566,7.874314040745601,5.937421828278177,75.40226092450516,85.26632863289983,264,2,2,37,9639.068827698953,26,6773.399716761427,11,2865.669110937526,14,23,35.0,2.0,2999,700,128,28,3.9021588667880205,1.0561180641982229,4.284285714285715,4.0,6.732568658563347,less_10K,7.896586955365186
10468,individual,2,0,383.0,204.0,404.71334742840907,270.0230604169779,587.0,674.736407845387,4388.841673800464,1690.839454278505,2698.0022195219594,24,6,4,17.63123485958516,3.003617522927625,61.23978313416051,73.98410031968753,81.60704345964173,47.29391576565328,53.480870660475354,331,2,8,44,11462.676443750106,22,5731.338221875053,22,5731.338221875053,17,27,39.0,5.0,999,180,128,28,4.051893105409966,2.2123097595632064,5.55,3.0,4.762197996745296,20K_to_30K,-14.098480435220523
10469,corporate,8,0,67.0,11.0,133.18492793184151,15.417819391020819,78.0,148.60274732286234,33177.96945348025,1151.0673507768736,32026.90210270337,3,2,5,2.1916055113286226,2.809750655549516,69.49989617731171,83.96318582196075,71.53590377769797,85.10169172087161,96.23463175398398,603,4,8,71,18496.59153423313,37,9639.068827698953,34,8857.522706534175,31,40,52.0,19.0,99,15,999,180,0.21425167460308314,0.3940132096696273,6.6,0.5,216.00240529609536,less_10K,-16.83087522842616
10470,individual,10,0,17.0,11.0,32.24805027350518,15.479217203858838,28.0,47.727267477364016,4374.14770680129,3925.396594761158,448.7511120401319,2,1,6,0.370632602146497,1.3236878648089179,25.334472846950923,30.60670833123307,38.82912571102969,11.93216714967736,13.493124383972289,494,3,9,60,15630.9224232956,22,5731.338221875053,38,9899.584201420548,25,35,29.0,31.0,99,15,999,180,0.2143960902086942,2.633645669147382,6.6,0.5,28.4775241328209,10K_to_20K,-2.5490834040694166
10471,individual,6,0,30.0,33.0,57.12275252850361,37.71863858474117,63.0,94.84139111324478,17206.27933039864,1722.9715677313288,15483.307762667311,3,8,12,4.048921129322637,6.426858935432756,3.499167479595157,4.22736242025239,28.295357590589898,83.4233764791493,94.3367605602597,615,7,7,72,18757.10690795472,20,5210.3074744318665,52,13546.799433522854,31,41,55.0,17.0,1500,365,1500,365,-1.255655537337353,0.6807221870281908,4.109589041095891,3.0,18.67000795399158,20K_to_30K,6.792949857138645
10472,corporate,8,0,39.0,44.0,39.59431208386042,63.4560263944409,83.0,103.05033847830131,19277.83050374894,2437.7371370901587,16840.09336665878,3,2,10,0.9914003263129173,1.1944582244733943,68.60501016399806,82.8820693777918,1.4601524042051506,43.477516412093564,49.16521278118684,398,7,6,50,13025.768686079668,17,4428.761353267087,33,8597.00733281258,20,30,6.0,44.0,999,180,300,90,-3.164969574085119,7.492749055194823,5.55,3.0,20.91778483479703,50K_above,-8.255412128391924
10473,corporate,3,0,43.0,58.0,80.6465045260778,89.82515687463383,101.0,170.47166140071164,8718.313946046625,2681.0820156578297,6037.231930388794,4,1,5,1.9257620683280527,1.9066951171564879,34.32668141244814,41.47024223937644,51.09684056502041,49.88643367591242,56.41253983607422,1070,5,6,118,30740.814099148014,93,24227.92975610818,25,6512.884343039834,54,64,91.0,27.0,2999,700,2999,700,-0.7483402616804287,5.653547516295035,4.284285714285715,4.0,7.094982052446797,less_10K,-0.47033671142678823
10474,individual,9,0,179.0,70.0,237.2763689289554,73.65682567048421,249.0,310.9331945994396,19944.90696453185,182.11512477747968,19762.79183975437,10,2,13,10.609849724844283,4.260983825238667,41.92195080316691,50.64612666938737,52.600523043205506,76.39760574731625,86.39188372533717,517,4,6,62,16151.953170738787,33,8597.00733281258,29,7554.945837926207,26,36,2.0,60.0,2999,700,500,120,-2.1965072064422104,1.87280895749986,4.284285714285715,4.0,16.23120683962553,10K_to_20K,2.0762370817576334
10475,individual,7,0,1.0,66.0,1.6178831380185823,74.59382473614423,67.0,76.21170787416281,12722.544273244825,1895.2560345103477,10827.288238734476,3,5,13,5.068989607262507,7.565656130242548,79.15376757296674,95.62607803444303,13.898117214335837,30.20362796906159,34.15484412190723,484,2,9,59,15370.407049574007,43,11202.161070028513,16,4168.245979545494,25,34,34.0,25.0,300,90,500,120,1.1833309495070101,0.11570240164019502,3.3333333333333335,1.5,27.60968809297922,20K_to_30K,7.0091307858869225
10476,individual,1,0,109.0,4.0,164.1394925012344,5.901099594000074,113.0,170.04059209523447,7935.421877233414,965.890665281295,6969.5312119521195,5,10,13,5.646331659622991,4.996753681082293,71.12396486194018,85.92523164152851,74.21016501943328,83.48495519253593,94.4063949551444,332,7,3,44,11462.676443750106,15,3907.7306058239,29,7554.945837926206,17,27,35.0,9.0,128,28,128,28,2.3137790888313585,1.1775711180013477,4.571428571428571,1.0,25.831451423285852,30K_to_50K,6.067805824291469
10477,individual,1,0,69.0,14.0,105.58822825863076,23.84061520692134,83.0,129.4288434655521,9404.976587269572,695.5916483680164,8709.384938901556,4,4,10,1.1745490407917825,1.4151193262551596,80.15873286132799,96.84018182297274,75.3199789220072,20.613268931471165,23.309881445981308,1207,5,9,131,34127.513957528725,98,25530.50662471615,33,8597.007332812576,61,70,128.0,3.0,300,90,2999,700,-1.1453652107587788,1.0654327357153424,3.3333333333333335,1.5,20.410105441123203,20K_to_30K,-6.010776958154534
10478,individual,9,0,4.0,172.0,7.476857599821414,207.62410618186135,176.0,215.10096378168276,14895.766751690448,361.8187746680491,14533.947977022399,7,0,,7.750867717677552,4.403902112316791,25.204899573973684,30.45017018664661,99.66523989197637,50.91832003898424,57.57941680589854,473,7,8,58,15109.891675852414,29,7554.945837926207,29,7554.945837926207,24,34,2.0,56.0,300,90,99,15,1.0040054333025328,0.7592129576462887,3.3333333333333335,1.5,32.325882707661556,10K_to_20K,12.89513778106468
10479,corporate,7,0,12.0,50.0,12.437044912008634,94.83725543825167,62.0,107.2743003502603,1281.3696790940808,890.0701974260021,391.29948166807856,3,1,10,0.6873920318933417,1.1086968256344223,4.732303577056422,5.717120549253851,97.24916074473852,32.52941397034754,36.78488771853095,494,3,8,60,15630.9224232956,32,8336.491959090987,28,7294.430464204614,25,35,21.0,39.0,300,90,128,28,0.026495079107975106,2.5011248660144174,3.3333333333333335,1.5,2.7807501716451406,20K_to_30K,1.3050112920294943
10480,individual,3,1,4.0,85.0,7.811280860787565,85.43066517782903,89.0,93.24194603861659,4206.475659613824,3667.2816503798495,539.194009233975,4,5,11,3.0850790954903062,3.4663810061688833,25.632020928908474,30.966177715656773,64.58925550866654,27.391124184875732,30.974410683926212,239,8,9,35,9118.038080255767,16,4168.245979545493,19,4949.792100710273,13,22,22.0,13.0,128,28,128,28,-2.858648961834403,4.666744634830503,4.571428571428571,1.0,13.69295462113875,10K_to_20K,2.513948142641107
10481,individual,1,0,4.0,63.0,6.369703216494658,121.33834409129614,67.0,127.70804730779079,7336.614580976405,766.4826792534616,6570.131901722943,3,3,4,2.677386928606392,3.9960998934423766,8.147515906806992,9.84305631659258,6.864623068729636,42.25626319196459,47.78419612286987,538,1,8,64,16672.983918181973,41,10681.130322585326,23,5991.853595596647,27,37,25.0,39.0,999,180,300,90,-2.591584261037678,4.086895189539834,5.55,3.0,7.960736307483078,20K_to_30K,2.7263833844519496
10482,corporate,4,0,144.0,30.0,203.4166268610004,46.397751232928954,174.0,249.81437809392935,2007.2649780750958,308.1162252961078,1699.148752778988,7,2,7,7.075100734648482,4.066149847499128,24.700294675239153,29.840554385624017,58.53805005922401,52.14497830958529,58.966545599371386,662,8,3,77,20059.683776562688,15,3907.7306058239,62,16151.953170738787,34,43,17.0,60.0,999,180,1500,365,-2.1322971239675024,10.305407145964868,5.55,3.0,2.1780218946127343,10K_to_20K,-2.6028240632074455
10483,individual,5,0,18.0,57.0,21.083611524447477,108.52453581167761,75.0,129.60814733612509,9429.100240435459,771.2341378505513,8657.866102584907,3,4,9,3.8543445853857805,5.139126113847707,62.99065440337674,76.09933700079678,84.64022642343072,18.593881988205375,21.02631980432331,384,5,3,49,12765.253312358074,22,5731.338221875053,27,7033.915090483021,20,29,13.0,36.0,128,28,99,15,3.9610758495329916,0.7002870362019467,4.571428571428571,1.0,30.69368567850084,20K_to_30K,2.712241043189792
10484,individual,6,0,13.0,71.0,18.50414053677401,77.281355452641,84.0,95.78549598941501,17635.534764674387,2002.902211109196,15632.63255356519,3,5,9,3.9952692942834163,4.756272969385019,40.33504948757603,48.728982941544395,88.13910185323445,23.565476090822866,26.648294150790186,812,3,10,92,23967.414382386585,56,14588.860928409227,36,9378.553453977358,41,51,57.0,35.0,128,28,2999,700,0.9818691982278724,5.794236575784882,4.571428571428571,1.0,57.40733972875777,10K_to_20K,-0.9166963713902421
10485,corporate,8,0,39.0,187.0,59.12316209033544,245.10843333848032,226.0,304.23159542881575,6321.607398013969,4988.391336895896,1333.2160611180736,9,1,13,3.557047835554558,1.5739149714843177,80.47300607457505,97.21985692544206,51.835347356143934,49.92610604028275,56.457402109652875,797,1,7,90,23446.3836349434,29,7554.945837926207,61,15891.437797017192,40,50,14.0,76.0,128,28,1500,365,-0.20124273519316715,5.472862083346014,4.571428571428571,1.0,20.57814908207672,10K_to_20K,0.9299212699644022
10486,individual,7,1,4.0,15.0,5.801568040716138,24.00708903926892,19.0,29.808657079985057,1146.4979722811631,1027.482076399706,119.01589588145693,1,2,9,0.972299569372817,5.117366154593774,7.0671793230626445,8.537896074341733,10.72583361565843,57.081915596244684,64.54932935098579,561,6,8,67,17454.530039346755,28,7294.430464204614,39,10160.099575142141,29,38,52.0,15.0,300,90,500,120,-6.379810655549033,0.42775402108581134,3.3333333333333335,1.5,2.4880598356796075,50K_above,5.315073103221632
10487,individual,1,0,43.0,47.0,51.233309385145716,84.11761679855911,90.0,135.35092618370481,110.53275836785772,65.83754918202702,44.69520918583071,4,2,9,3.217077599211119,3.5745306657901326,57.842767693001086,69.88014830804049,41.453953265873736,34.90989000137766,39.47677585392492,297,6,9,40,10420.614948863733,28,7294.430464204614,12,3126.1844846591193,15,25,30.0,10.0,128,28,128,28,0.7370371146826228,0.7415275704405001,4.571428571428571,1.0,0.35980715614537023,20K_to_30K,4.035558295147892
10488,corporate,1,0,179.0,10.0,343.57636553834027,12.95429417468715,189.0,356.53065971302743,18272.982214042284,1131.1712780627217,17141.810935979564,8,1,10,2.0741930435903653,1.0974566368202991,27.827294845585183,33.61829954510207,90.8534471194533,26.421615625837557,29.87807173607787,487,6,6,59,15370.407049574007,44,11462.676443750106,15,3907.730605823901,25,34,56.0,3.0,128,28,500,120,-0.5459967453857165,0.5120283163089666,4.571428571428571,1.0,59.482363978002226,10K_to_20K,-19.314723248621974
10489,corporate,4,0,83.0,109.0,94.09298244344981,171.86239670670238,192.0,265.9553791501522,1856.997909238246,372.11467566412273,1484.883233574123,8,4,9,8.114097966518768,4.226092690895192,69.19852498896407,83.59909772283524,73.19129210597762,81.25831375746749,91.8884659431713,343,4,6,45,11723.1918174717,12,3126.1844846591202,33,8597.00733281258,18,27,38.0,7.0,300,90,128,28,0.5015852292152807,2.1139586045988,3.3333333333333335,1.5,4.029943379423277,30K_to_50K,6.465585233721328
10490,individual,7,0,67.0,118.0,105.40174487466533,126.41456093796852,185.0,231.81630581263386,23033.93668028302,5477.961343502731,17555.975336780288,8,3,11,7.1494978217996685,3.86459341718901,40.59837579279029,49.04710881960482,47.96393182306641,25.2179704337903,28.516966574983726,410,1,3,52,13546.799433522854,37,9639.068827698953,15,3907.730605823901,21,31,16.0,36.0,99,15,500,120,1.4489427438789435,2.4794101811228924,6.6,0.5,149.96052526225924,20K_to_30K,-13.140588201858272
10491,corporate,2,0,1.0,10.0,1.1495759419406222,18.196952884684134,11.0,19.346528826624755,11246.021034614747,339.16268848164333,10906.858346133104,0,1,5,0.5713206830345449,5.193824391223135,15.463359080893703,18.681364481874297,57.68182178385194,0.26579553872231254,0.30056671346428976,1183,8,9,129,33606.48321008554,30,7815.4612116478,99,25791.02199843774,60,69,59.0,70.0,500,120,2999,700,1.8599029421085451,5.776117383415725,4.166666666666667,2.0,18.30407069435994,30K_to_50K,2.615041349982793
10492,corporate,9,1,29.0,47.0,49.14201106241628,93.54509465840736,76.0,142.68710572082364,10180.102128877936,974.2997436372808,9205.802385240655,3,3,11,3.185958819528161,4.192051078326528,47.051627121292945,56.84331529261198,1.424864260657599,64.02088800349317,72.39605296904097,355,7,2,46,11983.707191193293,19,4949.792100710273,27,7033.915090483019,18,28,3.0,43.0,99,15,128,28,2.222588424082585,3.3085184038281676,6.6,0.5,66.27670656821573,10K_to_20K,13.989349390653931
10493,corporate,7,0,13.0,18.0,22.989706062841773,31.74586077572413,31.0,54.7355668385659,12449.839974974399,422.10969342306873,12027.73028155133,2,2,6,1.047246230352887,3.3782136462996357,45.90143793310629,55.4537657558509,76.76825280424833,40.05418248012143,45.29404084967212,288,7,7,40,10420.614948863733,16,4168.245979545493,24,6252.36896931824,15,25,13.0,27.0,1500,365,99,15,3.4131774193545916,12.712016005006069,4.109589041095891,3.0,13.508940945067707,10K_to_20K,3.479537536040847
10494,corporate,8,0,15.0,33.0,29.67479899547056,58.77981535487906,48.0,88.45461435034963,20662.49602558537,423.9077865349525,20238.588239050416,2,3,11,2.010083128472607,4.187673184317932,16.810264427409404,20.308567832014102,46.25412350393018,25.768461659034575,29.139472652993803,455,1,6,56,14588.860928409227,15,3907.7306058239,41,10681.130322585326,23,33,21.0,35.0,128,28,300,90,0.5372783711388327,0.4910684651049771,4.571428571428571,1.0,67.26072924995238,30K_to_50K,-4.397047989546626
10495,corporate,3,1,13.0,68.0,14.594995464691404,131.44225389871784,81.0,146.03724936340925,17137.423179545374,2096.3482475497776,15041.074931995598,3,4,14,3.4530551750097924,4.263031080259003,71.2843393269117,86.11898086626329,49.02924166897843,23.98056017231741,27.117679223187885,519,4,4,63,16412.46854446038,37,9639.068827698953,26,6773.399716761425,27,36,4.0,59.0,99,15,1500,365,-2.030203205687957,8.519323432494815,6.6,0.5,111.57176549183187,30K_to_50K,-6.5902177997692
10496,individual,6,1,51.0,57.0,57.70155477940929,59.93182234136551,108.0,117.63337712077481,12878.425957226535,335.07200023849657,12543.353956988038,5,1,7,2.7739529152760953,2.56847492155194,82.40891259460473,99.55863565484482,59.80280931827843,85.20957903560807,96.35663280701408,457,3,9,56,14588.860928409227,26,6773.399716761427,30,7815.4612116478,23,33,40.0,16.0,2999,700,99,15,0.4441198707747953,1.8959517823962968,4.284285714285715,4.0,10.48048987404503,10K_to_20K,2.5912970996697657
10497,individual,1,0,165.0,51.0,306.11650480292303,73.19229565178838,216.0,379.30880045471145,4148.667593381626,2347.2614875760623,1801.4061058055634,9,3,14,8.576323587910844,3.9705201795883536,15.594093864333615,18.839305853288067,17.579083193129986,63.93048316603112,72.29382143796312,643,8,10,75,19538.6530291195,34,8857.522706534173,41,10681.130322585328,33,42,15.0,60.0,1500,365,999,180,-2.630875940593711,1.5316398901561126,4.109589041095891,3.0,4.501592440735271,20K_to_30K,-6.082416505454977
10498,individual,5,0,25.0,298.0,34.362661984926,514.9147197858072,323.0,549.2773817707332,2539.6384471398896,1543.6833569772105,995.9550901626791,13,2,13,15.060348163168989,4.662646490145198,38.62692717614841,46.665391498542306,84.54433618342189,58.54037863578698,66.19858744091312,674,6,3,78,20320.19915028428,32,8336.491959090987,46,11983.707191193293,34,44,45.0,33.0,300,90,999,180,-1.3919766959152322,3.163370318430409,3.3333333333333335,1.5,5.511368157855664,50K_above,7.113560253846771
10499,individual,2,0,67.0,0.0,93.77370885546652,0.0,67.0,93.77370885546652,5199.3826393474865,748.7623377627127,4450.620301584774,3,7,12,2.8675078988876868,4.279862535653264,64.17779783843,77.53353115528009,77.31083415583751,5.866032502208884,6.633422512428422,1120,1,8,123,32043.39096775598,39,10160.09957514214,84,21883.29139261384,57,66,27.0,96.0,128,28,2999,700,-3.176667631664788,2.104629984701588,4.571428571428571,1.0,16.925073695792598,50K_above,0.29430921167850155
10500,individual,9,0,220.0,133.0,409.99955914189513,260.70573343306563,353.0,670.7052925749608,6649.43819693069,2419.02177766192,4230.4164192687695,15,5,13,8.842627062689848,2.504993502178427,37.453852438320645,45.248193810304116,0.9581404520918047,38.01875905571228,42.9923448463316,444,6,1,55,14328.345554687634,41,10681.130322585326,14,3647.2152321023077,23,32,44.0,11.0,500,120,99,15,1.2894290793131689,0.0628818125960991,4.166666666666667,2.0,10.822653315316877,less_10K,-0.24098105594809116
10501,individual,2,0,14.0,88.0,15.662666654374396,121.20203266211344,102.0,136.86469931648784,4982.6056234954385,1041.8930880570445,3940.712535438394,4,1,14,1.0302934996118025,1.0100916662860808,8.672001669875975,10.47669029315541,25.383688265361226,61.866502868999554,69.95983277315733,484,8,8,59,15370.407049574007,14,3647.215232102307,45,11723.1918174717,25,34,22.0,37.0,128,28,300,90,0.051326512571677085,2.635828216238347,4.571428571428571,1.0,16.21941934731588,20K_to_30K,4.411094317541819
10502,corporate,8,1,19.0,69.0,26.753969285606942,94.66781759847206,88.0,121.421786884079,8057.83724767762,898.6883449896861,7159.148902687934,4,4,10,1.1075194676826217,1.2585448496393428,5.670227087196599,6.850230817041469,30.441274300516575,50.6660353326253,57.29412840184135,714,5,4,82,21362.260645170652,39,10160.09957514214,43,11202.161070028513,36,46,31.0,51.0,300,90,1500,365,5.711577064226473,4.484646657715182,3.3333333333333335,1.5,17.486625971522614,50K_above,4.4774876930017875
10503,individual,3,0,14.0,76.0,26.361455505099258,137.54841671496948,90.0,163.90987222006873,13806.539084610595,835.7904712230517,12970.748613387543,4,7,4,1.895004906621519,2.1055610073572435,71.23924730013863,86.06450495433707,72.37622578669806,22.706295834696675,25.676716572405578,928,8,9,104,27093.598867045708,26,6773.399716761427,78,20320.19915028428,47,57,29.0,75.0,2999,700,2999,700,3.8107792790817223,3.7910763730123627,4.284285714285715,4.0,11.235790270679194,10K_to_20K,1.4874286003974548
10504,individual,9,0,20.0,69.0,28.5450879410661,96.04206153451548,89.0,124.58714947558158,52021.395741730346,1469.8848402396893,50551.510901490656,4,5,11,5.290111884765805,5.943945937939107,0.7715775591496902,0.9321468597544347,28.02759999727008,15.891171387602451,17.970042612564242,201,8,7,31,8075.976585369393,23,5991.853595596646,8,2084.122989772747,11,20,25.0,6.0,99,15,128,28,-0.020414457478933834,2.001072410914454,6.6,0.5,338.68096186022365,50K_above,-19.666341223024105
10505,corporate,7,0,170.0,110.0,297.2112372188664,218.44510438352316,280.0,515.6563416023896,5674.307888453488,1743.2881868337,3931.0197016197876,12,3,14,4.339744794368622,1.5499088551316507,15.374106159833937,18.57353756401855,19.466232447687727,59.66917583014865,67.47505304491807,630,1,7,74,19278.137655397906,41,10681.130322585326,33,8597.00733281258,32,42,29.0,45.0,99,15,999,180,-4.926424120842485,3.8589518176254876,6.6,0.5,36.94210864878573,10K_to_20K,-10.67544175506822
10506,corporate,9,1,22.0,24.0,30.368758934824328,29.647030945066835,46.0,60.01578987989116,1703.9047879761804,1513.5393237407075,190.36546423547298,2,9,5,2.400832985074219,5.2192021414656935,12.794659759602265,15.457294960318924,28.671692004357496,34.21075019100761,38.68617509341136,1126,5,8,123,32043.39096775598,95,24748.960503551367,28,7294.430464204612,57,66,16.0,107.0,1500,365,2999,700,1.604703351569848,7.22493489246375,4.109589041095891,3.0,1.848855021675543,30K_to_50K,20.96336223963102
10507,individual,2,1,44.0,41.0,68.77012280854461,74.48365011912944,85.0,143.25377292767405,2093.6964598812337,1930.8657401686185,162.8307197126154,4,5,11,3.4104065425860317,4.0122429912776845,55.77190706441543,67.3783308186198,61.57980336641353,6.869703593131389,7.768393109180471,622,7,3,73,19017.622281676315,18,4689.27672698868,55,14328.345554687636,32,41,4.0,69.0,1500,365,300,90,-1.9386915232523585,0.38901581053563106,4.109589041095891,3.0,2.2718060545586303,20K_to_30K,1.3611124285213778
10508,individual,2,0,4.0,93.0,7.84925636060566,136.19025069850758,97.0,144.03950705911325,11409.92126910515,469.0274428663434,10940.893826238807,4,3,9,3.960918637901256,4.083421276186862,57.62355983902331,69.61532216024003,33.24677919431803,73.60263882243311,83.23128130555322,1034,8,4,114,29698.75260426164,31,8075.976585369393,83,21622.776018892248,52,62,55.0,59.0,300,90,2999,700,4.467886705570987,2.8592327213333015,3.3333333333333335,1.5,24.761113865245555,20K_to_30K,10.910663719761885
10509,individual,8,0,243.0,61.0,269.3141121207342,114.90120789066373,304.0,384.2153200113979,22418.060848458426,1647.5395319540614,20770.521316504364,13,4,4,14.050872246651142,4.6219974495562965,60.924942753787946,73.60374001966584,93.91643275712002,72.42055275345305,81.89455561597553,548,7,10,66,17194.01466562516,34,8857.522706534173,32,8336.491959090987,28,38,48.0,18.0,1500,365,500,120,-2.759106440641315,12.07639372988731,4.109589041095891,3.0,24.325152830358537,30K_to_50K,-13.793762148627351
10510,individual,9,0,15.0,82.0,25.76727567086733,156.64560074540358,97.0,182.4128764162709,11316.528931495492,2051.5006755221316,9265.02825597336,4,2,9,1.0942988699377183,1.1281431648842457,35.758344312620395,43.19984163064592,47.510417210881705,34.969645798716066,39.544348860239396,186,2,3,29,7554.945837926207,17,4428.761353267087,12,3126.1844846591202,10,19,18.0,11.0,2999,700,128,28,-0.9917614949079537,2.29151921661136,4.284285714285715,4.0,9.209414820552972,less_10K,9.413990929920356
10511,corporate,4,0,154.0,38.0,255.88898477694883,49.005371990901,192.0,304.89435676784984,16948.75112366832,749.927430001766,16198.823693666556,8,3,4,4.832102093268084,2.516719840243794,81.78935628148808,98.81014645260679,0.2712753078595975,12.29709757242489,13.905794733277709,236,4,3,34,8857.522706534173,24,6252.3689693182405,10,2605.153737215933,12,22,11.0,23.0,128,28,128,28,2.6291598709414163,0.03824682930678483,4.571428571428571,1.0,55.171715897357814,30K_to_50K,-14.358718790969434
10512,individual,6,0,37.0,26.0,41.760047067816934,36.678084624894154,63.0,78.4381316927111,9503.84926668614,3211.189805502058,6292.659461184083,3,5,8,3.0106106732419966,4.7787471003841215,12.810044690982616,15.475881575888117,71.89630306440323,41.120792231672915,46.50018369583826,1058,5,9,116,30219.783351704828,61,15891.437797017194,55,14328.345554687634,53,63,39.0,77.0,2999,700,2999,700,-1.3374574234782404,1.4862290076559357,4.284285714285715,4.0,7.734252332915153,20K_to_30K,2.646226113855057
10513,corporate,5,0,11.0,12.0,12.133480985011623,18.480513889580592,23.0,30.613994874592215,15543.961602298188,841.3266971678497,14702.634905130339,1,2,4,0.9828033648977449,4.273058108251065,45.09888897899557,54.484202192859335,70.09885017137431,11.123651016285674,12.57883877118674,822,6,8,93,24227.92975610818,23,5991.853595596646,70,18236.076160511533,42,51,83.0,10.0,99,15,1500,365,-0.40975828473344533,1.0251034710754532,6.6,0.5,101.19766668162883,50K_above,-7.559083173505164
10514,corporate,9,0,17.0,143.0,17.694122926554837,257.14441789225475,160.0,274.8385408188096,3471.5454314453373,234.62968601880914,3236.9157454265282,7,5,6,5.546250938818402,3.466406836761502,47.59577192557826,57.50069945905305,83.66997855793026,36.99134293656678,41.830522914420165,327,4,5,43,11202.161070028513,24,6252.3689693182405,19,4949.792100710272,17,26,35.0,8.0,500,120,128,28,-0.12583385831610555,0.6801382144978382,4.166666666666667,2.0,5.650301808993062,50K_above,16.32839656300012
10515,corporate,1,0,24.0,60.0,43.61797541466834,60.544782162146724,84.0,104.16275757681507,4681.824636954603,1317.8333337773015,3363.991303177302,3,1,6,1.699917290939644,2.0237110606424333,7.415415701239474,8.958602252898196,30.095665515223857,27.238028630414856,30.801287282865776,644,7,10,75,19538.6530291195,43,11202.161070028513,32,8336.491959090989,33,42,32.0,43.0,1500,365,1500,365,-0.6320878747556873,1.9942643221701197,4.109589041095891,3.0,5.080104857806645,50K_above,-1.1229276789270317
